Timestamp,Temperature,Humidity,CO2 Value,Air Quality
2024-02-29 10:52:25,23.3,44.9,248,High Quality
2024-02-29 10:52:55,23.0,50.4,244,High Quality
2024-02-29 10:53:25,23.0,51.7,241,High Quality
2024-02-29 10:53:55,23.2,51.5,235,High Quality
2024-02-29 10:54:25,23.5,49.0,226,High Quality
2024-02-29 10:54:55,23.8,45.7,230,High Quality
2024-02-29 10:55:25,23.8,47.8,320,High Quality
2024-02-29 10:55:55,23.9,46.6,388,High Quality
2024-02-29 10:56:25,23.9,48.6,392,High Quality
2024-02-29 10:56:55,24.0,47.4,379,High Quality
2024-02-29 10:57:25,24.2,45.2,389,High Quality
2024-02-29 10:57:55,24.4,46.5,363,High Quality
2024-02-29 10:58:27,24.4,43.9,337,High Quality
2024-02-29 10:58:55,24.4,42.2,362,High Quality
2024-02-29 10:59:25,24.2,47.1,356,High Quality
2024-02-29 10:59:55,24.2,45.8,356,High Quality
2024-02-29 11:00:25,24.3,48.8,350,High Quality
2024-02-29 11:00:55,24.4,47.5,341,High Quality
2024-02-29 11:01:25,24.5,46.1,336,High Quality
2024-02-29 11:01:55,24.6,44.4,337,High Quality
2024-02-29 11:02:25,24.7,46.4,309,High Quality
2024-02-29 11:02:55,24.7,43.9,316,High Quality
2024-02-29 11:03:25,24.6,44.4,310,High Quality
2024-02-29 11:03:55,24.5,44.4,294,High Quality
2024-02-29 11:04:25,24.3,44.0,307,High Quality
2024-02-29 11:04:55,24.2,45.0,296,High Quality
2024-02-29 11:05:25,24.0,44.0,297,High Quality
2024-02-29 11:05:55,24.0,47.3,301,High Quality
2024-02-29 11:06:25,24.0,47.5,282,High Quality
2024-02-29 11:06:55,24.1,43.6,273,High Quality
2024-02-29 11:07:25,24.0,43.5,273,High Quality
2024-02-29 11:07:55,23.9,44.2,258,High Quality
2024-02-29 11:08:25,23.9,43.2,278,High Quality
2024-02-29 11:08:55,23.8,46.4,260,High Quality
2024-02-29 11:09:25,23.9,43.9,264,High Quality
2024-02-29 11:09:55,23.9,43.7,264,High Quality
2024-02-29 11:10:25,23.8,44.3,254,High Quality
2024-02-29 11:10:55,23.8,45.7,236,High Quality
2024-02-29 11:11:25,23.9,41.9,254,High Quality
2024-02-29 11:11:55,23.8,46.6,252,High Quality
2024-02-29 11:12:25,24.0,44.5,245,High Quality
2024-02-29 11:12:55,24.0,42.6,242,High Quality
2024-02-29 11:13:25,23.9,43.4,230,High Quality
2024-02-29 11:13:55,23.8,42.5,236,High Quality
2024-02-29 11:14:25,23.9,42.7,237,High Quality
2024-02-29 11:14:55,23.8,45.1,241,High Quality
2024-02-29 11:15:25,23.9,44.4,233,High Quality
2024-02-29 11:15:55,24.0,44.0,224,High Quality
2024-02-29 11:16:25,24.0,43.6,238,High Quality
2024-02-29 11:16:55,24.0,45.4,220,High Quality
2024-02-29 11:17:25,24.0,43.4,237,High Quality
2024-02-29 11:17:55,24.0,46.1,229,High Quality
2024-02-29 11:18:25,24.2,43.1,213,High Quality
2024-02-29 11:18:55,24.2,41.7,224,High Quality
2024-02-29 11:19:25,24.2,43.4,206,High Quality
2024-02-29 11:19:55,24.2,41.4,217,High Quality
2024-02-29 11:20:25,24.0,43.3,216,High Quality
2024-02-29 11:20:55,24.0,44.5,207,High Quality
2024-02-29 11:21:25,24.0,41.9,208,High Quality
2024-02-29 11:21:55,24.0,41.8,207,High Quality
2024-02-29 11:22:25,23.8,42.4,201,High Quality
2024-02-29 22:52:31,22.7,52.4,412,Bad Quality
2024-02-29 22:53:01,22.8,56.2,375,High Quality
2024-02-29 22:53:31,23.2,53.6,345,High Quality
2024-02-29 22:54:01,23.5,61.2,307,High Quality
2024-02-29 22:54:31,23.8,50.8,320,High Quality
2024-02-29 22:55:01,24.0,55.0,302,High Quality
2024-02-29 22:55:31,24.2,53.7,302,High Quality
2024-02-29 22:56:01,24.5,53.7,297,High Quality
2024-02-29 22:56:31,24.7,51.9,290,High Quality
2024-02-29 22:57:01,24.7,49.9,278,High Quality
2024-02-29 22:57:31,24.4,49.3,283,High Quality
2024-02-29 22:58:01,24.2,50.4,279,High Quality
2024-02-29 22:58:31,23.9,50.8,270,High Quality
2024-02-29 22:59:01,23.5,51.6,283,High Quality
2024-02-29 22:59:31,23.3,52.2,273,High Quality
2024-02-29 23:00:01,23.1,52.7,276,High Quality
2024-02-29 23:00:31,22.9,53.2,273,High Quality
2024-02-29 23:01:01,22.8,53.4,272,High Quality
2024-02-29 23:01:31,22.7,53.5,277,High Quality
2024-02-29 23:02:01,22.7,53.7,267,High Quality
2024-02-29 23:02:31,22.6,54.1,267,High Quality
2024-02-29 23:03:01,22.6,54.2,272,High Quality
2024-02-29 23:03:31,22.5,54.3,262,High Quality
2024-02-29 23:04:01,22.5,53.9,272,High Quality
2024-02-29 23:04:31,22.5,54.4,270,High Quality
2024-02-29 23:05:01,22.5,54.4,264,High Quality
2024-02-29 23:05:31,22.5,54.5,271,High Quality
2024-02-29 23:06:01,22.4,54.5,262,High Quality
2024-02-29 23:06:31,22.4,54.3,262,High Quality
2024-02-29 23:07:01,22.4,54.4,268,High Quality
2024-02-29 23:07:31,22.4,54.2,261,High Quality
2024-02-29 23:08:01,22.4,54.3,268,High Quality
2024-02-29 23:08:31,22.5,54.4,259,High Quality
2024-02-29 23:09:01,22.4,54.2,259,High Quality
2024-02-29 23:09:31,22.5,54.2,258,High Quality
2024-02-29 23:10:01,22.5,54.3,257,High Quality
2024-02-29 23:10:31,22.5,54.3,268,High Quality
2024-02-29 23:11:01,22.5,54.5,268,High Quality
2024-02-29 23:11:31,22.5,54.5,258,High Quality
2024-02-29 23:12:01,22.5,54.6,259,High Quality
2024-02-29 23:12:31,22.5,54.7,272,High Quality
2024-02-29 23:13:01,22.5,54.7,257,High Quality
2024-02-29 23:13:31,22.5,54.7,261,High Quality
2024-02-29 23:14:01,22.5,54.8,273,High Quality
2024-02-29 23:14:31,22.5,54.8,259,High Quality
2024-02-29 23:15:01,22.5,54.8,261,High Quality
2024-02-29 23:15:31,22.5,54.9,262,High Quality
2024-02-29 23:16:01,22.5,55.1,276,High Quality
2024-02-29 23:16:31,22.5,55.2,276,High Quality
2024-02-29 23:17:01,22.5,55.3,262,High Quality
2024-02-29 23:17:31,22.5,55.3,264,High Quality
2024-02-29 23:18:01,22.5,55.3,264,High Quality
2024-02-29 23:18:31,22.5,55.4,278,High Quality
2024-02-29 23:19:01,22.5,55.5,278,High Quality
2024-02-29 23:19:31,22.5,55.5,264,High Quality
2024-02-29 23:20:01,22.5,55.5,280,High Quality
2024-02-29 23:20:31,22.5,55.6,265,High Quality
2024-02-29 23:21:01,22.6,55.6,281,High Quality
2024-03-01 01:30:52,20.8,69.7,288,High Quality
2024-03-01 01:31:22,20.9,68.7,272,High Quality
2024-03-01 01:31:52,21.0,68.3,257,High Quality
2024-03-01 01:32:22,21.1,68.2,253,High Quality
2024-03-01 01:32:52,21.2,68.1,256,High Quality
2024-03-01 01:33:22,21.3,67.6,248,High Quality
2024-03-01 01:33:52,21.4,67.3,256,High Quality
2024-03-01 01:34:22,21.4,67.0,256,High Quality
2024-03-01 01:34:52,21.5,66.3,246,High Quality
2024-03-01 01:35:22,21.5,65.9,256,High Quality
2024-03-01 01:35:52,21.6,65.5,245,High Quality
2024-03-01 01:36:22,21.7,65.2,256,High Quality
2024-03-01 01:36:52,21.7,65.8,254,High Quality
2024-03-01 01:37:22,21.9,64.4,243,High Quality
2024-03-01 01:37:52,22.5,63.7,213,High Quality
2024-03-01 01:38:22,22.6,48.8,190,High Quality
2024-03-01 01:38:52,22.1,47.2,199,High Quality
2024-03-01 01:39:22,21.4,52.2,213,High Quality
2024-03-01 01:39:52,20.8,53.1,183,High Quality
2024-03-01 01:40:22,20.3,49.0,192,High Quality
2024-03-01 01:40:52,19.7,51.5,192,High Quality
2024-03-01 01:41:22,19.3,54.7,207,High Quality
2024-03-01 01:41:52,18.9,55.0,196,High Quality
2024-03-01 01:42:22,18.5,53.2,175,High Quality
2024-03-01 01:42:52,18.1,52.2,183,High Quality
2024-03-01 01:43:22,17.9,57.3,201,High Quality
2024-03-01 01:43:52,17.6,55.9,175,High Quality
2024-03-01 01:44:22,17.4,55.4,174,High Quality
2024-03-01 01:44:52,17.2,56.2,182,High Quality
2024-03-01 01:45:22,16.9,59.3,186,High Quality
2024-03-01 01:45:52,16.8,57.5,205,High Quality
2024-03-01 02:04:00,18.7,63.9,228,High Quality
2024-03-01 03:05:30,19.3,62.5,214,High Quality
2024-03-01 03:06:00,19.5,62.1,214,High Quality
2024-03-01 03:06:30,19.7,61.7,233,High Quality
2024-03-01 03:07:00,20.0,61.1,214,High Quality
2024-03-01 03:07:30,20.3,60.6,234,High Quality
2024-03-01 03:08:00,20.5,60.1,217,High Quality
2024-03-01 03:08:30,20.7,59.6,235,High Quality
2024-03-01 03:09:00,20.9,59.2,235,High Quality
2024-03-01 03:09:30,21.1,58.9,218,High Quality
2024-03-01 03:10:00,21.2,58.6,218,High Quality
2024-03-01 03:10:30,21.4,58.5,218,High Quality
2024-03-01 03:11:00,21.5,58.2,219,High Quality
2024-03-01 03:11:30,21.6,58.1,237,High Quality
2024-03-01 03:12:00,21.7,57.8,220,High Quality
2024-03-01 13:14:35,23.0,54.5,434,Bad Quality
2024-03-01 13:15:05,23.2,54.2,375,High Quality
2024-03-01 13:15:35,23.6,57.0,291,High Quality
2024-03-01 13:16:05,23.9,51.8,257,High Quality
2024-03-01 13:16:35,24.0,51.9,248,High Quality
2024-03-01 13:17:05,23.9,51.3,230,High Quality
2024-03-01 13:17:35,24.0,51.0,223,High Quality
2024-03-01 13:18:05,24.0,50.7,223,High Quality
2024-03-01 13:18:35,24.0,50.5,213,High Quality
2024-03-01 13:19:05,24.0,50.0,209,High Quality
2024-03-01 13:19:35,24.0,49.6,205,High Quality
2024-03-01 13:20:05,24.0,49.7,208,High Quality
2024-03-01 13:20:35,24.0,51.8,201,High Quality
2024-03-01 13:21:05,24.1,49.8,210,High Quality
2024-03-01 13:21:35,24.2,50.4,204,High Quality
2024-03-01 13:22:05,24.2,50.7,200,High Quality
2024-03-01 13:22:35,24.2,50.1,200,High Quality
2024-03-01 13:23:05,24.4,50.8,213,High Quality
2024-03-01 13:23:35,24.4,52.5,201,High Quality
2024-03-01 13:24:05,24.5,52.7,198,High Quality
2024-03-01 13:24:35,24.6,54.6,212,High Quality
2024-03-01 13:25:05,24.7,55.7,201,High Quality
2024-03-01 13:25:35,24.8,57.4,204,High Quality
2024-03-01 13:26:05,24.8,58.9,201,High Quality
2024-03-01 13:26:35,25.0,55.9,206,High Quality
2024-03-01 13:27:05,25.0,60.0,206,High Quality
2024-03-01 13:27:35,25.0,60.4,208,High Quality
2024-03-01 13:28:05,25.1,61.7,223,High Quality
2024-03-01 13:28:35,25.1,60.6,225,High Quality
2024-03-01 13:29:05,25.1,62.7,209,High Quality
2024-03-01 13:29:35,25.2,58.9,225,High Quality
2024-03-01 13:30:05,25.2,61.2,213,High Quality
2024-03-01 13:30:35,25.2,63.2,228,High Quality
2024-03-01 13:31:05,25.1,62.3,216,High Quality
2024-03-01 13:31:35,25.1,65.4,216,High Quality
2024-03-01 13:32:05,25.1,66.0,229,High Quality
2024-03-01 13:32:35,25.1,62.6,217,High Quality
2024-03-01 13:33:05,25.1,66.4,230,High Quality
2024-03-01 13:33:35,25.1,63.2,230,High Quality
2024-03-01 13:34:05,25.1,65.2,213,High Quality
2024-03-01 13:34:35,25.1,65.0,213,High Quality
2024-03-01 13:35:05,25.1,64.8,228,High Quality
2024-03-01 13:35:35,25.1,63.5,212,High Quality
2024-03-01 13:36:05,25.1,66.7,226,High Quality
2024-03-01 13:36:35,25.1,64.7,224,High Quality
2024-03-01 13:37:08,25.2,60.1,210,High Quality
2024-03-01 13:37:35,25.2,65.9,224,High Quality
2024-03-01 13:38:05,25.2,65.3,210,High Quality
2024-03-01 13:38:35,25.3,67.9,209,High Quality
2024-03-01 13:39:05,25.2,67.8,225,High Quality
2024-03-01 13:39:35,25.3,66.1,209,High Quality
2024-03-01 13:40:05,25.3,66.4,310,High Quality
2024-03-01 13:40:35,25.3,60.9,271,High Quality
2024-03-01 13:41:05,25.0,50.2,280,High Quality
2024-03-01 13:41:35,24.5,52.2,316,High Quality
2024-03-01 13:42:05,24.0,57.8,314,High Quality
2024-03-01 13:42:35,23.6,59.7,276,High Quality
2024-03-01 13:43:05,23.3,55.1,279,High Quality
2024-03-01 13:43:35,22.8,56.2,278,High Quality
2024-03-01 13:44:05,22.5,57.3,272,High Quality
2024-03-01 13:44:35,22.1,56.2,267,High Quality
2024-03-01 13:45:05,21.7,55.1,278,High Quality
2024-03-01 13:45:35,21.4,60.6,262,High Quality
2024-03-01 15:10:49,21.3,49.3,269,High Quality
2024-03-01 15:11:18,21.4,65.5,238,High Quality
2024-03-01 15:11:48,21.8,51.0,225,High Quality
2024-03-01 15:12:19,22.0,48.4,209,High Quality
2024-03-01 15:12:48,21.9,48.0,214,High Quality
2024-03-01 15:13:18,21.9,47.8,198,High Quality
2024-03-01 15:13:49,21.9,47.5,195,High Quality
2024-03-01 15:14:18,21.9,47.6,192,High Quality
2024-03-01 15:14:48,21.9,47.4,202,High Quality
2024-03-01 15:15:20,22.0,47.8,189,High Quality
2024-03-01 15:15:48,22.1,47.4,186,High Quality
2024-03-01 15:16:18,22.1,47.2,197,High Quality
2024-03-01 15:16:50,22.1,46.7,199,High Quality
2024-03-01 15:17:20,22.2,46.8,197,High Quality
2024-03-01 15:17:49,22.2,46.7,181,High Quality
2024-03-01 15:18:18,22.3,46.7,181,High Quality
2024-03-01 15:18:48,22.4,46.5,180,High Quality
2024-03-01 15:19:19,22.5,46.6,178,High Quality
2024-03-01 15:19:48,22.5,46.6,190,High Quality
2024-03-01 15:20:18,22.6,46.3,187,High Quality
2024-03-01 15:20:48,22.6,45.9,173,High Quality
2024-03-01 15:21:18,22.7,45.9,173,High Quality
2024-03-01 15:21:49,22.7,46.0,175,High Quality
2024-03-01 15:22:18,22.7,46.5,189,High Quality
2024-03-01 15:22:48,22.8,46.5,175,High Quality
2024-03-01 18:22:09,23.3,57.7,274,High Quality
2024-03-01 18:22:39,23.3,56.9,243,High Quality
2024-03-01 18:23:09,23.3,56.7,233,High Quality
2024-03-01 18:23:39,23.4,56.3,219,High Quality
2024-03-01 18:24:09,23.4,56.3,226,High Quality
2024-03-01 18:24:39,23.5,56.2,225,High Quality
2024-03-01 18:25:09,23.6,56.0,213,High Quality
2024-03-01 18:25:39,23.6,55.8,224,High Quality
2024-03-01 18:26:09,23.8,55.5,210,High Quality
2024-03-01 18:26:39,23.9,55.1,224,High Quality
2024-03-01 18:27:09,24.0,55.0,223,High Quality
2024-03-01 18:27:39,24.0,54.6,209,High Quality
2024-03-01 18:28:09,24.1,54.0,209,High Quality
2024-03-01 18:28:39,24.2,53.9,209,High Quality
2024-03-01 18:29:10,24.2,53.5,208,High Quality
2024-03-01 18:29:39,24.4,53.4,208,High Quality
2024-03-01 18:30:09,24.4,53.3,209,High Quality
2024-03-01 18:30:39,24.4,53.1,208,High Quality
2024-03-01 18:31:09,24.5,52.8,208,High Quality
2024-03-01 18:31:39,24.6,52.5,223,High Quality
2024-03-01 18:32:09,24.6,52.5,208,High Quality
2024-03-01 18:32:39,24.7,52.4,223,High Quality
2024-03-01 18:33:09,24.8,52.2,221,High Quality
2024-03-01 18:33:39,24.8,52.1,208,High Quality
2024-03-01 18:34:09,24.8,52.0,222,High Quality
2024-03-01 18:34:39,24.8,51.9,208,High Quality
2024-03-01 18:35:09,24.9,51.7,208,High Quality
2024-03-01 18:35:39,25.0,51.5,208,High Quality
2024-03-01 18:36:09,25.0,51.2,208,High Quality
2024-03-01 18:36:39,25.0,51.2,223,High Quality
2024-03-01 18:37:09,25.0,51.0,208,High Quality
2024-03-01 18:37:39,25.0,51.0,223,High Quality
2024-03-01 18:38:09,25.1,50.7,223,High Quality
2024-03-01 18:38:39,25.2,50.7,208,High Quality
2024-03-01 18:39:09,25.2,50.6,223,High Quality
2024-03-01 18:39:39,25.2,50.5,209,High Quality
2024-03-01 18:40:09,25.2,50.5,209,High Quality
2024-03-01 18:40:39,25.2,50.3,210,High Quality
2024-03-01 18:41:09,25.3,50.2,225,High Quality
2024-03-01 18:41:39,25.3,50.1,210,High Quality
2024-03-01 18:42:09,25.3,49.9,225,High Quality
2024-03-01 18:42:39,25.3,49.9,211,High Quality
2024-03-01 18:43:09,25.3,49.8,211,High Quality
2024-03-01 18:43:39,25.3,49.8,228,High Quality
2024-03-01 18:44:09,25.3,49.7,213,High Quality
2024-03-01 18:44:39,25.3,49.8,226,High Quality
2024-03-01 18:45:09,25.3,49.6,226,High Quality
2024-03-01 18:45:39,25.3,49.5,211,High Quality
2024-03-01 18:46:09,25.4,49.5,226,High Quality
2024-03-01 18:46:39,25.3,49.5,226,High Quality
2024-03-01 18:47:10,25.3,49.3,213,High Quality
2024-03-01 18:47:39,25.3,49.3,213,High Quality
2024-03-01 18:48:09,25.4,49.3,213,High Quality
2024-03-01 18:48:39,25.4,49.1,213,High Quality
2024-03-01 18:49:09,25.4,49.3,211,High Quality
2024-03-01 18:49:39,25.4,49.2,213,High Quality
2024-03-01 18:50:09,25.4,49.1,213,High Quality
2024-03-01 18:50:39,25.4,49.1,213,High Quality
2024-03-01 18:51:09,25.4,49.0,213,High Quality
2024-03-01 18:51:40,25.4,49.2,228,High Quality
2024-03-01 18:52:09,25.4,48.7,213,High Quality
2024-03-01 18:52:39,25.4,48.4,213,High Quality
2024-03-01 18:53:09,25.4,48.3,213,High Quality
2024-03-01 18:53:39,25.4,48.6,214,High Quality
2024-03-01 18:54:09,25.4,48.7,214,High Quality
2024-03-01 18:54:39,25.5,48.3,228,High Quality
2024-03-01 18:55:09,25.5,48.5,213,High Quality
2024-03-01 18:55:39,25.5,48.2,213,High Quality
2024-03-01 18:56:09,25.5,48.5,213,High Quality
2024-03-01 18:56:39,25.5,48.2,214,High Quality
2024-03-01 18:57:09,25.5,48.2,214,High Quality
2024-03-01 18:57:39,25.5,47.9,214,High Quality
2024-03-01 18:58:09,25.5,48.5,229,High Quality
2024-03-01 18:58:39,25.5,48.2,214,High Quality
2024-03-01 18:59:09,25.5,48.0,214,High Quality
2024-03-01 18:59:39,25.5,48.2,214,High Quality
2024-03-01 19:00:09,25.6,48.0,214,High Quality
2024-03-01 19:00:39,25.6,47.6,229,High Quality
2024-03-01 19:01:09,25.6,47.7,214,High Quality
2024-03-01 19:01:39,25.6,47.3,214,High Quality
2024-03-01 19:02:09,25.6,47.9,229,High Quality
2024-03-01 19:02:39,25.6,47.9,214,High Quality
2024-03-01 19:03:09,25.6,48.0,229,High Quality
2024-03-01 19:03:40,25.6,47.6,229,High Quality
2024-03-01 19:04:09,25.6,47.7,214,High Quality
2024-03-01 19:04:39,25.6,47.5,229,High Quality
2024-03-01 19:05:09,25.6,47.2,214,High Quality
2024-03-01 19:05:39,25.6,47.7,214,High Quality
2024-03-01 19:06:09,25.6,47.5,213,High Quality
2024-03-01 19:06:39,25.6,47.4,214,High Quality
2024-03-01 19:07:09,25.6,47.6,229,High Quality
2024-03-01 19:07:39,25.6,47.5,243,High Quality
2024-03-01 20:55:22,22.1,49.1,276,High Quality
2024-03-01 20:55:52,22.0,48.7,234,High Quality
2024-03-01 20:56:22,22.0,47.8,219,High Quality
2024-03-01 20:56:52,22.1,47.8,211,High Quality
2024-03-01 20:57:22,22.2,48.2,207,High Quality
2024-03-01 20:57:52,22.2,48.1,219,High Quality
2024-03-01 20:58:22,22.4,47.7,200,High Quality
2024-03-01 20:58:52,22.5,47.3,199,High Quality
2024-03-01 20:59:22,22.6,47.0,198,High Quality
2024-03-01 20:59:52,22.7,47.5,196,High Quality
2024-03-01 21:00:22,22.8,46.4,211,High Quality
2024-03-01 21:00:52,22.9,46.4,210,High Quality
2024-03-01 21:01:22,23.0,46.2,195,High Quality
2024-03-01 22:12:52,22.2,46.9,248,High Quality
2024-03-01 22:13:22,22.1,46.7,238,High Quality
2024-03-01 22:13:52,22.1,46.8,217,High Quality
2024-03-01 22:14:22,22.1,46.6,214,High Quality
2024-03-01 22:14:52,22.2,46.8,211,High Quality
2024-03-01 22:15:22,22.2,46.6,210,High Quality
2024-03-01 22:15:52,22.3,46.5,208,High Quality
2024-03-01 22:16:22,22.5,46.0,223,High Quality
2024-03-01 22:16:52,22.5,46.1,207,High Quality
2024-03-01 22:17:22,22.6,45.8,220,High Quality
2024-03-01 22:17:52,22.8,46.0,205,High Quality
2024-03-01 22:18:22,22.9,45.7,204,High Quality
2024-03-01 23:50:43,22.7,56.6,250,High Quality
2024-03-01 23:51:13,22.7,59.4,218,High Quality
2024-03-01 23:51:43,22.7,59.7,210,High Quality
2024-03-01 23:52:13,22.8,61.1,257,High Quality
2024-03-01 23:52:43,22.8,59.6,303,High Quality
2024-03-01 23:53:13,22.8,60.3,307,High Quality
2024-03-01 23:53:43,22.8,60.2,309,High Quality
2024-03-01 23:54:13,22.9,59.5,315,High Quality
2024-03-01 23:54:43,23.0,58.7,339,High Quality
2024-03-01 23:55:13,23.0,57.6,316,High Quality
2024-03-01 23:55:43,23.0,57.0,340,High Quality
2024-03-01 23:56:13,23.1,56.1,318,High Quality
2024-03-01 23:56:43,23.2,55.7,320,High Quality
2024-03-01 23:57:13,23.2,55.4,340,High Quality
2024-03-01 23:57:43,23.3,54.2,316,High Quality
2024-03-01 23:58:13,23.3,53.7,338,High Quality
2024-03-01 23:58:43,23.4,53.2,336,High Quality
2024-03-01 23:59:13,23.4,52.5,310,High Quality
2024-03-01 23:59:43,23.4,52.3,331,High Quality
2024-03-02 00:00:13,23.5,51.6,307,High Quality
2024-03-02 00:00:43,23.5,51.2,306,High Quality
2024-03-02 00:01:13,23.4,50.9,329,High Quality
2024-03-02 00:01:43,23.5,50.9,327,High Quality
2024-03-02 00:02:13,23.5,50.7,302,High Quality
2024-03-02 00:02:43,23.5,50.4,324,High Quality
2024-03-02 00:03:13,23.5,50.2,300,High Quality
2024-03-02 00:03:43,23.5,50.1,321,High Quality
2024-03-02 00:04:13,23.6,50.0,321,High Quality
2024-03-02 00:04:43,23.6,50.0,294,High Quality
2024-03-02 00:05:13,23.6,49.4,317,High Quality
2024-03-02 00:05:43,23.6,49.5,313,High Quality
2024-03-02 00:06:13,23.6,48.9,290,High Quality
2024-03-02 00:06:43,23.6,49.1,289,High Quality
2024-03-02 00:07:13,23.7,49.1,286,High Quality
2024-03-02 00:07:43,23.7,48.6,284,High Quality
2024-03-02 00:08:13,23.7,48.3,284,High Quality
2024-03-02 00:08:43,23.8,48.5,282,High Quality
2024-03-02 00:09:13,23.8,48.4,281,High Quality
2024-03-02 00:09:43,23.8,47.9,303,High Quality
2024-03-02 00:10:13,23.8,48.0,280,High Quality
2024-03-02 00:10:43,23.8,47.9,276,High Quality
2024-03-02 00:11:13,23.8,47.8,274,High Quality
2024-03-02 00:11:43,23.8,47.4,274,High Quality
2024-03-02 00:12:13,23.8,47.6,273,High Quality
2024-03-02 00:12:43,23.8,47.4,272,High Quality
2024-03-02 00:13:13,23.8,47.2,294,High Quality
2024-03-02 00:13:43,23.8,47.0,293,High Quality
2024-03-02 00:14:13,23.8,46.8,268,High Quality
2024-03-02 00:14:43,23.8,47.0,267,High Quality
2024-03-02 00:15:13,23.8,47.2,266,High Quality
2024-03-02 00:15:43,23.8,46.7,264,High Quality
2024-03-02 00:16:13,23.8,46.6,286,High Quality
2024-03-02 00:16:43,23.8,46.4,262,High Quality
2024-03-02 00:17:13,23.8,46.4,262,High Quality
2024-03-02 00:17:43,23.8,46.5,283,High Quality
2024-03-02 00:18:13,23.8,46.5,257,High Quality
2024-03-02 00:18:43,23.8,46.0,257,High Quality
2024-03-02 00:19:13,23.8,46.2,256,High Quality
2024-03-02 00:19:43,23.8,46.0,277,High Quality
2024-03-02 00:20:13,23.7,46.0,254,High Quality
2024-03-02 00:20:43,23.8,45.7,252,High Quality
2024-03-02 00:21:13,23.8,45.7,249,High Quality
2024-03-02 00:21:43,23.7,45.6,249,High Quality
2024-03-02 00:22:13,23.7,45.7,270,High Quality
2024-03-02 00:22:43,23.7,45.5,247,High Quality
2024-03-02 00:23:13,23.6,45.6,246,High Quality
2024-03-02 00:23:43,23.6,45.4,266,High Quality
2024-03-02 00:24:13,23.6,45.2,243,High Quality
2024-03-02 00:24:43,23.6,45.3,264,High Quality
2024-03-02 00:25:13,23.6,45.1,240,High Quality
